%time,field.ts,field.data0.task_name,field.data0.measure_tag,field.data0.data0,field.data0.data1,field.data0.data2,field.data0.data3,field.data0.data4,field.data0.data5,field.data0.data6,field.data0.data7,field.data0.data8,field.data0.data9,field.data0.data10,field.data0.data11,field.data0.data12,field.data0.data13,field.data0.data14,field.data0.data15,field.data0.data16,field.data0.data17
15896000000,15896000000,_qdot_,_qdot_,0.0160141353638,-0.0155746854763,0.0160158026465,-0.00813180385308,-1.90666212266e-05,-0.00403749192637,-0.0,-0.0,-0.0,-0.0166114231191,-0.0150586869036,-0.0166297553231,-0.00793252290422,-9.31265501403e-06,-0.00394247112998,-0.0,-0.0,-0.0,geomproj1,e,0.0515820670284,geomproj1,de*,-0.0188109540334,geomproj1,J,-0.176876373902,0.172022643066,-0.176894789065,0.0898158998996,0.000210591127682,0.0445941610565,1.98872778822e-30,0.0,0.0,0.183473426439,0.166323430814,0.183675905917,0.0876148387233,0.000102858419319,0.0435446548841,8.89428146858e-20,0.0,0.0,geomproj1,PM,0.0515820670284
15916000000,15916000000,_qdot_,_qdot_,0.0153250785071,-0.0149016748753,0.0153289971814,-0.007783488977,-1.87731340732e-05,-0.00386448025342,-0.0,-0.0,-0.0,-0.0158972852134,-0.0144077024732,-0.0159171595796,-0.00759336776258,-8.41832086686e-06,-0.00377380273415,-0.0,-0.0,-0.0,geomproj1,e,0.0512161437371,geomproj1,de*,-0.0179484323638,geomproj1,J,-0.176308246683,0.171437175261,-0.176353329298,0.0895455963883,0.000215976600164,0.0444591352343,6.02188269809e-18,0.0,0.0,0.18289123163,0.165754241364,0.183119877419,0.0873583359475,9.684905636e-05,0.0434159305011,-1.76988190348e-19,0.0,0.0,geomproj1,PM,0.0512161437371
15936000000,15936000000,_qdot_,_qdot_,0.0146119515025,-0.0142056408771,0.0146177996153,-0.00742272042758,-1.83796672027e-05,-0.0036852953452,-0.0,-0.0,-0.0,-0.0151581248119,-0.0137344733802,-0.0151791939657,-0.0072419784624,-7.57832521011e-06,-0.00359906885182,-0.0,-0.0,-0.0,geomproj1,e,0.0508676099179,geomproj1,de*,-0.0170653605401,geomproj1,J,-0.17576469411,0.170877252294,-0.17583504007,0.089286649028,0.000221085909242,0.0443297946166,-1.24345856121e-17,0.0,0.0,0.182334520505,0.165209658136,0.182587957793,0.0871125344878,9.11583926483e-05,0.0432925907065,-6.24064516774e-18,0.0,0.0,geomproj1,PM,0.0508676099179
15956000000,15956000000,_qdot_,_qdot_,0.0137931220798,-0.0134072411392,0.0138005304234,-0.00700802522035,-1.77801534923e-05,-0.00347934667163,-0.0,-0.0,-0.0,-0.0143092504761,-0.0129622895495,-0.0143310352048,-0.00683788295116,-6.75327283251e-06,-0.00339815680066,-0.0,-0.0,-0.0,geomproj1,e,0.0505376187445,geomproj1,de*,-0.0160672363115,geomproj1,J,-0.175247860645,0.170345068593,-0.175341987004,0.0890401331984,0.000225904899806,0.0442066746829,5.90178917894e-18,0.0,0.0,0.181805505588,0.164691757201,0.182082290429,0.0868783986391,8.58033887757e-05,0.0431751206148,-6.57972159097e-18,0.0,0.0,geomproj1,PM,0.0505376187445
15976000000,15976000000,_qdot_,_qdot_,0.0129592488684,-0.0125946232414,0.0129678743521,-0.00658544996643,-1.70861405777e-05,-0.00326949621757,-0.0,-0.0,-0.0,-0.0134447034572,-0.0121763815632,-0.0134668443859,-0.00642600727959,-5.99242255301e-06,-0.00319339404548,-0.0,-0.0,-0.0,geomproj1,e,0.0502277230409,geomproj1,de*,-0.0150597171802,geomproj1,J,-0.174760544334,0.169843425009,-0.174876862359,0.0888073708986,0.000230413294648,0.0440904364509,1.67227580639e-19,0.0,0.0,0.181307089513,0.164203272244,0.181605668604,0.0866572238472,8.08101640675e-05,0.0430641688674,6.47221572808e-18,0.0,0.0,geomproj1,PM,0.0502277230409
15996000000,15996000000,_qdot_,_qdot_,0.0120448097146,-0.0117041097417,0.0120542650633,-0.00612170143158,-1.62109487667e-05,-0.00303921473963,-0.0,-0.0,-0.0,-0.0124965006638,-0.0113151896113,-0.0125185261364,-0.0059738625838,-5.26553779623e-06,-0.00296863539831,-0.0,-0.0,-0.0,geomproj1,e,0.0499392186886,geomproj1,de*,-0.0139671187522,geomproj1,J,-0.174305162398,0.169374759551,-0.174441994455,0.0885895408452,0.000234594993558,0.0439816677312,-5.94588756062e-18,0.0,0.0,0.180841759166,0.163746543905,0.181160498414,0.0864501069328,7.61996613008e-05,0.0429602864191,1.28135058672e-17,0.0,0.0,geomproj1,PM,0.0499392186886
16016000000,16016000000,_qdot_,_qdot_,0.0111769909321,-0.0108592789188,0.0111870001534,-0.00568143364348,-1.53280532593e-05,-0.00282060029099,-0.0,-0.0,-0.0,-0.0115965937519,-0.0104981884409,-0.0116182760218,-0.00554454333264,-4.62562682191e-06,-0.00275523430171,-0.0,-0.0,-0.0,geomproj1,e,0.0496716362128,geomproj1,de*,-0.0129358371558,geomproj1,J,-0.173881323756,0.16893865307,-0.174037037996,0.0883865083873,0.000238459725657,0.0438802997483,-1.83893342356e-17,0.0,0.0,0.180409117705,0.163321140211,0.180746430476,0.0862568950947,7.19612389313e-05,0.0428633959311,6.34987039497e-18,0.0,0.0,geomproj1,PM,0.0496716362128
16037000000,16036000000,_qdot_,_qdot_,0.0101692697224,-0.00987889330849,0.0101794035846,-0.00516984520527,-1.41845134994e-05,-0.00256658738289,-0.0,-0.0,-0.0,-0.0105514544841,-0.00955017181508,-0.0105722173777,-0.00504553790838,-3.99248941405e-06,-0.00250721856726,-0.0,-0.0,-0.0,geomproj1,e,0.0494261583992,geomproj1,de*,-0.011751056969,geomproj1,J,-0.173491250093,0.168537328286,-0.17366413728,0.0881993429162,0.00024199269428,0.0437868662832,8.6365116451e-20,0.0,0.0,0.180011453991,0.162929226192,0.180365676119,0.0860786175423,6.81132469033e-05,0.042774013805,1.25823445972e-17,0.0,0.0,geomproj1,PM,0.0494261583992
16056000000,16056000000,_qdot_,_qdot_,0.00923132118593,-0.00896663886306,0.00924136336176,-0.00469353530034,-1.30733162378e-05,-0.00233009741324,-0.0,-0.0,-0.0,-0.00957863239295,-0.00866805454494,-0.0095983311545,-0.004580886514,-3.4476242253e-06,-0.00227628722934,-0.0,-0.0,-0.0,geomproj1,e,0.0492029992601,geomproj1,de*,-0.0106533486911,geomproj1,J,-0.173135597839,0.168171418684,-0.173323941206,0.0880283573539,0.000245193117754,0.0437015244666,5.98757229548e-18,0.0,0.0,0.179649501131,0.162571399642,0.180018956033,0.0859156028981,6.46610024015e-05,0.0426923018241,1.24682292148e-17,0.0,0.0,geomproj1,PM,0.0492029992601
16076000000,16076000000,_qdot_,_qdot_,0.00829236045454,-0.0080537131177,0.00830205739204,-0.00421654458266,-1.19030579587e-05,-0.00209327705592,-0.0,-0.0,-0.0,-0.00860468118481,-0.00778532514566,-0.0086230602516,-0.00411550174839,-2.95586108224e-06,-0.00204500327948,-0.0,-0.0,-0.0,geomproj1,e,0.0490022324026,geomproj1,de*,-0.00956070223884,geomproj1,J,-0.172814806209,0.167841337739,-0.173016892742,0.0878738133635,0.000248062619287,0.0436244023332,6.06103955799e-18,0.0,0.0,0.179323646095,0.162248067206,0.179706670312,0.0857680561526,6.16008629761e-05,0.0426183651058,-6.3075146242e-18,0.0,0.0,geomproj1,PM,0.0490022324026
16096000000,16096000000,_qdot_,_qdot_,0.00737291018352,-0.00716001441997,0.00738206225434,-0.00374933073015,-1.07096968297e-05,-0.00186131699093,-0.0,-0.0,-0.0,-0.00765089831832,-0.00692122083718,-0.00766777727092,-0.00365960036909,-2.5180612901e-06,-0.00181844193142,-0.0,-0.0,-0.0,geomproj1,e,0.048823379484,geomproj1,de*,-0.00849588514201,geomproj1,J,-0.172528377916,0.167546551224,-0.172742539203,0.0877354983366,0.000250610217135,0.0435553930862,1.94681516172e-30,0.0,0.0,0.179033386221,0.161958707554,0.179428358931,0.0856357801443,5.89234127448e-05,0.0425521034372,-6.37654143761e-18,0.0,0.0,geomproj1,PM,0.048823379484
16116000000,16116000000,_qdot_,_qdot_,0.00652359960336,-0.0063346647443,0.00653210779932,-0.00331766537461,-9.5751237099e-06,-0.00164701013247,-0.0,-0.0,-0.0,-0.00676982752313,-0.00612322662868,-0.00678517928586,-0.00323835097874,-2.143490105e-06,-0.0016091074274,-0.0,-0.0,-0.0,geomproj1,e,0.0486649982433,geomproj1,de*,-0.00751578365381,geomproj1,J,-0.172274236673,0.167284873346,-0.172498919832,0.0876124079802,0.000252858426095,0.0434939957411,-1.21598438772e-17,0.0,0.0,0.178776586527,0.161701247405,0.179181993567,0.085517885349,5.66049641468e-05,0.0424930668089,1.24011569434e-17,0.0,0.0,geomproj1,PM,0.0486649982433
16136000000,16136000000,_qdot_,_qdot_,0.00563540744077,-0.00547176584795,0.00564306183238,-0.00286612854783,-8.34625839017e-06,-0.00142284292048,-0.0,-0.0,-0.0,-0.0058483373669,-0.00528897603568,-0.00586190978042,-0.00279766476543,-1.78950208964e-06,-0.00139012211772,-0.0,-0.0,-0.0,geomproj1,e,0.0485266125345,geomproj1,de*,-0.00649540795143,geomproj1,J,-0.17205180431,0.167055744735,-0.17228549671,0.0875043363272,0.000254815437989,0.0434401051373,6.11142513615e-18,0.0,0.0,0.178552661323,0.161475080454,0.178967033888,0.0854141028499,5.46343927346e-05,0.0424411226835,6.02105254314e-18,0.0,0.0,geomproj1,PM,0.0485266125345
16156000000,16156000000,_qdot_,_qdot_,0.0048635630889,-0.00472200780496,0.00487039116495,-0.00247368672776,-7.25882073549e-06,-0.00122801613899,-0.0,-0.0,-0.0,-0.00504752341574,-0.0045641284921,-0.00505946453847,-0.00241463213714,-1.49965803601e-06,-0.00119978981154,-0.0,-0.0,-0.0,geomproj1,e,0.0484071207947,geomproj1,de*,-0.00561081358235,geomproj1,J,-0.171859490113,0.166857474415,-0.172100767885,0.0874105119973,0.000256498622023,0.0433933360459,-6.10388865432e-18,0.0,0.0,0.178359935855,0.161278630733,0.178781888902,0.0853237513966,5.29921090157e-05,0.042395926913,1.65943382468e-19,0.0,0.0,geomproj1,PM,0.0484071207947
16176000000,16176000000,_qdot_,_qdot_,0.00407255069487,-0.00395378133984,0.00407842174558,-0.00207143624626,-6.11783516205e-06,-0.00102832286145,-0.0,-0.0,-0.0,-0.00422675479377,-0.00382146951683,-0.00423691209305,-0.00202200263249,-1.2253821757e-06,-0.00100469337098,-0.0,-0.0,-0.0,geomproj1,e,0.0483055049055,geomproj1,de*,-0.00470714175817,geomproj1,J,-0.171695760434,0.166688531242,-0.171943279641,0.0873302380104,0.000257923458554,0.0433533401785,5.92690943616e-18,0.0,0.0,0.178196892527,0.161110361498,0.17862511684,0.0852461529876,5.16612168251e-05,0.0423571381325,1.87050032212e-17,0.0,0.0,geomproj1,PM,0.0483055049055
16196000000,16196000000,_qdot_,_qdot_,0.00336573295167,-0.00326740931657,0.00337068577478,-0.00171196480171,-5.08310171043e-06,-0.000849868496249,-0.0,-0.0,-0.0,-0.00349330674493,-0.00315796757871,-0.00350180613063,-0.00167111581066,-9.93272755012e-07,-0.000830341430686,-0.0,-0.0,-0.0,geomproj1,e,0.0482212642441,geomproj1,de*,-0.00390131123251,geomproj1,J,-0.171559971526,0.166548165693,-0.171812429521,0.0872632014635,0.000259098626429,0.0433199594593,4.48191271891e-21,0.0,0.0,0.178062732337,0.160969641877,0.17849596765,0.0851810244635,5.06296393725e-05,0.0423246152475,-1.23502859761e-17,0.0,0.0,geomproj1,PM,0.0482212642441
16216000000,16216000000,_qdot_,_qdot_,0.00269953525481,-0.0026205597446,0.00270356968757,-0.00137312458137,-4.09458509933e-06,-0.00068165751186,-0.0,-0.0,-0.0,-0.00280196406339,-0.00253270287258,-0.00280884652242,-0.00134035924621,-7.8520333859e-07,-0.000665994042159,-0.0,-0.0,-0.0,geomproj1,e,0.0481526056534,geomproj1,de*,-0.00314323943808,geomproj1,J,-0.17144928056,0.166433493349,-0.17170551007,0.0872080559705,0.000260049824585,0.043292522218,6.00696042895e-18,0.0,0.0,0.177954602359,0.160853644939,0.178391711913,0.0851271077291,4.98687865829e-05,0.0422977248333,-6.33469831089e-18,0.0,0.0,geomproj1,PM,0.0481526056534
16236000000,16236000000,_qdot_,_qdot_,0.00209408617137,-0.00203275029716,0.00209725016933,-0.00106516606501,-3.18695528844e-06,-0.000528777973799,-0.0,-0.0,-0.0,-0.00217362454958,-0.00196453566588,-0.0021790006185,-0.00103974315944,-6.0317540391e-07,-0.000516624227872,-0.0,-0.0,-0.0,geomproj1,e,0.0480984684477,geomproj1,de*,-0.00245530955655,geomproj1,J,-0.171362037662,0.166342836193,-0.171620952097,0.0871640479001,0.000260793065553,0.0432706506063,6.17389314995e-18,0.0,0.0,0.177870775816,0.16076073629,0.178310707151,0.0850836555261,4.93586976957e-05,0.0422760923614,-8.09226541523e-20,0.0,0.0,geomproj1,PM,0.0480984684477
16256000000,16256000000,_qdot_,_qdot_,0.00151587609517,-0.00147143320726,0.0015181822627,-0.000771053614886,-2.31275165664e-06,-0.000382772484429,-0.0,-0.0,-0.0,-0.00157351202911,-0.00142200756276,-0.00157742152299,-0.000752643110569,-4.34331257055e-07,-0.000373970977099,-0.0,-0.0,-0.0,geomproj1,e,0.0480577186617,geomproj1,de*,-0.00179914762726,geomproj1,J,-0.171296453415,0.166274335115,-0.171557054081,0.0871303070509,0.000261344682244,0.0432539105648,1.75803432031e-17,0.0,0.0,0.177809407281,0.160689157252,0.17825118642,0.0850498902509,4.90801353608e-05,0.0422593259842,1.66253477416e-19,0.0,0.0,geomproj1,PM,0.0480577186617
16276000000,16276000000,_qdot_,_qdot_,0.00100705686138,-0.0009775092177,0.00100859392753,-0.000512235382476,-1.53908701589e-06,-0.000254288148213,-0.0,-0.0,-0.0,-0.00104538591974,-0.000944642487112,-0.00104798953337,-0.000499997973499,-2.88220564645e-07,-0.000248437792904,-0.0,-0.0,-0.0,geomproj1,e,0.0480291302834,geomproj1,de*,-0.00122221853395,geomproj1,J,-0.171250582266,0.16622598894,-0.171511961225,0.0871059131521,0.000261722607469,0.0432418417618,-1.20788474023e-17,0.0,0.0,0.177768460067,0.16063698303,0.178211206022,0.0850249349142,4.90120681457e-05,0.042246985571,1.89974975276e-30,0.0,0.0,geomproj1,PM,0.0480291302834
16296000000,16296000000,_qdot_,_qdot_,0.000543406331498,-0.000527453608798,0.000544235494742,-0.000276396007606,-8.3127564363e-07,-0.000137211030227,-0.0,-0.0,-0.0,-0.000564109714003,-0.000509701424255,-0.000565515163817,-0.000269788128471,-1.55985930997e-07,-0.000134052019429,-0.0,-0.0,-0.0,geomproj1,e,0.0480124998271,geomproj1,de*,-0.000696824560239,geomproj1,J,-0.171224107786,0.166197499606,-0.1714853722,0.0870907404916,0.000261930018394,0.0432343807337,-4.16875855109e-21,0.0,0.0,0.177747620657,0.160603891686,0.178190469546,0.0850086370201,4.91502404629e-05,0.0422389951925,1.24908756273e-17,0.0,0.0,geomproj1,PM,0.0480124998271
16316000000,16316000000,_qdot_,_qdot_,0.000218159450466,-0.000211752292006,0.000218491419908,-0.000110960978852,-3.33867505673e-07,-5.50843799908e-05,-0.0,-0.0,-0.0,-0.000226479580535,-0.00020461833648,-0.000227043227354,-0.000108306031303,-6.29865137594e-08,-5.38151580806e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480042043636,geomproj1,de*,-0.000328369419636,geomproj1,J,-0.171211169496,0.166182842323,-0.171471698556,0.0870819894219,0.000262018656451,0.0432301286929,2.52105422847e-19,0.0,0.0,0.177740793569,0.160584126035,0.178183142644,0.0849983910542,4.94317099728e-05,0.0422340454743,-1.24901308737e-17,0.0,0.0,geomproj1,PM,0.0480042043636
16336000000,16336000000,_qdot_,_qdot_,1.66677737655e-05,-1.61781016309e-05,1.66930204611e-05,-8.47737117468e-06,-2.55084784897e-08,-4.20843364174e-06,-0.0,-0.0,-0.0,-1.73040919212e-05,-1.56325100196e-05,-1.73470631909e-05,-8.27435536066e-06,-4.85045672259e-09,-4.11138206219e-06,-0.0,-0.0,-0.0,geomproj1,e,0.0480021295697,geomproj1,de*,-0.000100138769454,geomproj1,J,-0.171208323399,0.166178500799,-0.171467652838,0.0870780061013,0.000262018425263,0.0432282605989,8.5501761604e-20,0.0,0.0,0.177744467104,0.160574283562,0.178185860127,0.0849926647936,4.98230042523e-05,0.0422313645255,-6.15959608663e-18,0.0,0.0,geomproj1,PM,0.0480021295697
16357000000,16356000000,_qdot_,_qdot_,-6.87618830793e-05,6.67412439696e-05,-6.88654550294e-05,3.49717874658e-05,1.05213314187e-07,1.73611421274e-05,-0.0,-0.0,-0.0,7.13896212357e-05,6.44881843847e-05,7.15664157178e-05,3.41335070034e-05,2.0189520924e-08,1.69604126149e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480033396454,geomproj1,de*,-3.37310004881e-06,geomproj1,J,-0.171210822175,0.166179614945,-0.171468706892,0.0870765635963,0.00026197156359,0.0432276616698,8.55883826662e-20,0.0,0.0,0.177753650703,0.160569701914,0.178193852851,0.0849893216425,5.02700671058e-05,0.0422298817047,1.89901645353e-30,0.0,0.0,geomproj1,PM,0.0480033396454
16376000000,16376000000,_qdot_,_qdot_,-7.17383466286e-05,6.96297229373e-05,-7.18457667295e-05,3.64844407815e-05,1.09740309068e-07,1.81121226924e-05,-0.0,-0.0,-0.0,7.44825836463e-05,6.72767813315e-05,7.46665021108e-05,3.5609076461e-05,2.12562822678e-08,1.7693676729e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480054269756,geomproj1,de*,0.0,geomproj1,J,-0.171214749317,0.166182190112,-0.171471124136,0.0870758063986,0.000261912357757,0.0432274047579,1.93327891401e-30,0.0,0.0,0.177764298828,0.160566528111,0.178203248919,0.0849866129652,5.07314318064e-05,0.0422287182244,-6.41284851422e-18,0.0,0.0,geomproj1,PM,0.0480054269756
16396000000,16396000000,_qdot_,_qdot_,-7.17368724115e-05,6.96277635066e-05,-7.18436553651e-05,3.64825250633e-05,1.09710695979e-07,1.81112219184e-05,-0.0,-0.0,-0.0,7.44838077325e-05,6.72725277159e-05,7.46671920803e-05,3.56063986562e-05,2.14493016416e-08,1.76924219403e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480075178034,geomproj1,de*,0.0,geomproj1,J,-0.171218685431,0.166184749019,-0.171473550695,0.0870750253328,0.000261853082128,0.0432271369543,-5.99280264558e-18,0.0,0.0,0.177774960312,0.160563366842,0.178212654706,0.0849839220179,5.11943315485e-05,0.0422275619896,-1.22346007897e-17,0.0,0.0,geomproj1,PM,0.0480075178034
16416000000,16416000000,_qdot_,_qdot_,-7.17353995142e-05,6.96258140264e-05,-7.18415451575e-05,3.64806178336e-05,1.0968108047e-07,1.81103251531e-05,-0.0,-0.0,-0.0,7.44850377846e-05,6.72682715209e-05,7.46678886013e-05,3.56037172786e-05,2.16421486062e-08,1.76911657637e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480096028244,geomproj1,de*,0.0,geomproj1,J,-0.171222605874,0.166187313299,-0.171475961034,0.0870742547145,0.000261793766262,0.0432268738578,-1.17405710696e-17,0.0,0.0,0.177785617065,0.160560181172,0.178222057004,0.0849812127976,5.16568543029e-05,0.0422263976157,-1.71703381371e-19,0.0,0.0,geomproj1,PM,0.0480096028244
16436000000,16436000000,_qdot_,_qdot_,-7.17339242641e-05,6.96238733536e-05,-7.1839432765e-05,3.64787175246e-05,1.09651466747e-07,1.81094316961e-05,-0.0,-0.0,-0.0,7.44862730993e-05,6.72640116912e-05,7.46685907329e-05,3.5601032779e-05,2.18347648788e-08,1.76899082793e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480116846969,geomproj1,de*,0.0,geomproj1,J,-0.171226510218,0.16618988832,-0.171478355529,0.087073495045,0.000261734432962,0.0432266159026,-6.08296769574e-18,0.0,0.0,0.177796276069,0.1605569764,0.178231462244,0.0849784905182,5.21188632853e-05,0.0422252273497,-6.24654963535e-18,0.0,0.0,geomproj1,PM,0.0480116846969
16456000000,16456000000,_qdot_,_qdot_,-7.17324514286e-05,6.9621916395e-05,-7.18373230981e-05,3.64768033536e-05,1.09621863192e-07,1.81085316694e-05,-0.0,-0.0,-0.0,7.44874992005e-05,6.72597592853e-05,7.46692829369e-05,3.55983557481e-05,2.20278242744e-08,1.7688653908e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480137729979,geomproj1,de*,0.0,geomproj1,J,-0.171230440314,0.16619244376,-0.171480776415,0.0870727122118,0.000261675148815,0.0432263472032,5.99706563615e-18,0.0,0.0,0.177806934407,0.160553807495,0.178240865056,0.0849757955824,5.25819761427e-05,0.0422240692588,1.83964435661e-17,0.0,0.0,geomproj1,PM,0.0480137729979
16476000000,16476000000,_qdot_,_qdot_,-7.17309744546e-05,6.96199647078e-05,-7.18352090164e-05,3.64748980746e-05,1.09592244585e-07,1.81076356679e-05,-0.0,-0.0,-0.0,7.44887175233e-05,6.72555020651e-05,7.4669968687e-05,3.55956711612e-05,2.22202635035e-08,1.76873964584e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480158661028,geomproj1,de*,0.0,geomproj1,J,-0.171234376112,0.166195026797,-0.171483202233,0.0870719582862,0.000261615846862,0.0432260919362,-5.99295550674e-18,0.0,0.0,0.177817590928,0.160550641111,0.178250269143,0.0849730899365,5.30436535539e-05,0.0422229074765,1.24081904976e-17,0.0,0.0,geomproj1,PM,0.0480158661028
16496000000,16496000000,_qdot_,_qdot_,-7.17294987022e-05,6.96180100906e-05,-7.1833096148e-05,3.64729873386e-05,1.09562629165e-07,1.81067372042e-05,-0.0,-0.0,-0.0,7.44899413302e-05,6.72512452262e-05,7.46706590574e-05,3.55929895843e-05,2.24131619102e-08,1.76861401091e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480179573406,geomproj1,de*,0.0,geomproj1,J,-0.171238308359,0.166197596455,-0.17148562434,0.0870711878051,0.000261556536947,0.0432258290499,-1.18218808534e-17,0.0,0.0,0.177828254399,0.160547468976,0.17825967799,0.0849703878617,5.35064652607e-05,0.0422217465405,1.86520118513e-17,0.0,0.0,geomproj1,PM,0.0480179573406
16516000000,16516000000,_qdot_,_qdot_,-7.17280265555e-05,6.96160551245e-05,-7.18309876819e-05,3.64710775886e-05,1.0953303779e-07,1.81058391609e-05,-0.0,-0.0,-0.0,7.4491161557e-05,6.72469957393e-05,7.46713463296e-05,3.55903122125e-05,2.26058124777e-08,1.76848858949e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480200463941,geomproj1,de*,0.0,geomproj1,J,-0.171242241287,0.166200157478,-0.171488048887,0.0870704154058,0.000261497266647,0.0432255650571,1.72582254477e-19,0.0,0.0,0.177838901663,0.160544306364,0.178269071651,0.0849676914876,5.39687229762e-05,0.042220588562,6.24775648801e-18,0.0,0.0,geomproj1,PM,0.0480200463941
16536000000,16536000000,_qdot_,_qdot_,-7.17265509307e-05,6.96141024743e-05,-7.18288750513e-05,3.64691685253e-05,1.09503425034e-07,1.81049414849e-05,-0.0,-0.0,-0.0,7.44923860628e-05,6.72427386006e-05,7.46720376099e-05,3.55876300547e-05,2.27986786538e-08,1.76836293401e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480221367963,geomproj1,de*,0.0,geomproj1,J,-0.171246170483,0.166202728357,-0.171490467937,0.0870696467291,0.000261437946597,0.0432253029856,-3.37215898896e-19,0.0,0.0,0.177849564462,0.160541129173,0.178278480101,0.0849649855506,5.44315370092e-05,0.0422194259369,1.24961168811e-17,0.0,0.0,geomproj1,PM,0.0480221367963
16556000000,16556000000,_qdot_,_qdot_,-7.17250856585e-05,6.96121391008e-05,-7.18267737927e-05,3.64672527504e-05,1.0947385201e-07,1.81040405517e-05,-0.0,-0.0,-0.0,7.44936009732e-05,6.72384983281e-05,7.46727193557e-05,3.55849592672e-05,2.29913810959e-08,1.76823782234e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480242252827,geomproj1,de*,0.0,geomproj1,J,-0.171250117078,0.166205266423,-0.171492906678,0.0870688580666,0.000261378704557,0.0432250311813,-2.59397466659e-19,0.0,0.0,0.177860197323,0.160537984794,0.178287858631,0.0849623027254,5.48939979411e-05,0.0422182743063,-1.24102523941e-17,0.0,0.0,geomproj1,PM,0.0480242252827
16576000000,16576000000,_qdot_,_qdot_,-7.17236071455e-05,6.96102100598e-05,-7.18246584226e-05,3.64653586391e-05,1.0944424181e-07,1.81031501739e-05,-0.0,-0.0,-0.0,7.44948493842e-05,6.72342312316e-05,7.46734345856e-05,3.55822710894e-05,2.31842490022e-08,1.76811189637e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480263016334,geomproj1,de*,0.0,geomproj1,J,-0.171253993339,0.166207848773,-0.17149527282,0.0870681012015,0.000261319308995,0.0432247746965,1.18214854824e-17,0.0,0.0,0.177870870526,0.160534739477,0.178297277257,0.0849595587651,5.53568815375e-05,0.0422170935031,-1.22376576368e-17,0.0,0.0,geomproj1,PM,0.0480263016334
16596000000,16596000000,_qdot_,_qdot_,-7.17221331702e-05,6.96082567979e-05,-7.18225478244e-05,3.64634489004e-05,1.09414641029e-07,1.81022521847e-05,-0.0,-0.0,-0.0,7.4496073649e-05,6.72299767365e-05,7.46741257027e-05,3.55795910163e-05,2.3377151713e-08,1.76798633961e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480283909991,geomproj1,de*,0.0,geomproj1,J,-0.171257921839,0.166210413371,-0.171497691688,0.0870673278353,0.000261259993438,0.0432245103809,6.08397974478e-18,0.0,0.0,0.177881529653,0.160531562466,0.178306681881,0.0849568542933,5.58199016668e-05,0.0422159315373,1.73286204693e-19,0.0,0.0,geomproj1,PM,0.0480283909991
16616000000,16616000000,_qdot_,_qdot_,-7.17206683947e-05,6.96062939955e-05,-7.1820447327e-05,3.64615336328e-05,1.09385075115e-07,1.81013514893e-05,-0.0,-0.0,-0.0,7.44972883917e-05,6.72257373352e-05,7.4674807448e-05,3.55769207441e-05,2.35698525907e-08,1.76786125616e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480304790555,geomproj1,de*,0.0,geomproj1,J,-0.171261867091,0.166212950015,-0.171500129319,0.0870665383733,0.000261200747502,0.0432242381773,1.15652515275e-17,0.0,0.0,0.177892161196,0.16052841601,0.178316059156,0.0849541702322,5.62824782882e-05,0.0422147794022,6.16253428814e-18,0.0,0.0,geomproj1,PM,0.0480304790555
16636000000,16636000000,_qdot_,_qdot_,-7.17191989663e-05,6.9604344221e-05,-7.18183418003e-05,3.64596255245e-05,1.09355495488e-07,1.81004543371e-05,-0.0,-0.0,-0.0,7.44985179885e-05,6.72214876237e-05,7.46755038653e-05,3.55742444763e-05,2.37627586585e-08,1.76773588846e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480325614879,geomproj1,de*,0.0,geomproj1,J,-0.171265783189,0.166215500147,-0.171502536741,0.0870657565928,0.000261141435635,0.0432239697709,5.91059565922e-18,0.0,0.0,0.177902810037,0.160525227428,0.17832545314,0.084951462501,5.67455790225e-05,0.0422136158479,-6.50586816473e-18,0.0,0.0,geomproj1,PM,0.0480325614879
