%time,field.ts,field.data0.task_name,field.data0.measure_tag,field.data0.data0,field.data0.data1,field.data0.data2,field.data0.data3,field.data0.data4,field.data0.data5,field.data0.data6,field.data0.data7,field.data0.data8,field.data0.data9,field.data0.data10,field.data0.data11,field.data0.data12,field.data0.data13,field.data0.data14,field.data0.data15,field.data0.data16,field.data0.data17
75216000000,75216000000,_qdot_,_qdot_,0.124164049432,-0.115328014403,0.122286769451,-0.0567920441514,-0.000213249085397,-0.0284278420384,-0.0,-0.0,-0.0,-0.141291864666,-0.101466086183,-0.139820164774,-0.0535552184489,-0.000894392572107,-0.0270010947619,-0.0,-0.0,-0.0,minjerk_task,e,0.0374286560686,minjerk_task,de*,-0.125700995271,minjerk_task,J,-0.154250049239,0.143272968155,-0.151917888435,0.0705532370026,0.000264921143224,0.0353161487101,4.72492473532e-18,0.0,0.0,0.175528079033,0.126052177434,0.173699773806,0.0665321010435,0.00111111146035,0.033543688496,-5.93366958185e-18,0.0,0.0,minjerk_task,PM,0.0374286560686
75236000000,75236000000,_qdot_,_qdot_,0.131976184326,-0.1221816818,0.130314930979,-0.0604007461425,-0.000307636121179,-0.0302369990823,-0.0,-0.0,-0.0,-0.150438299567,-0.107599931608,-0.149194454639,-0.0577048187766,-0.000868313491034,-0.0290510962865,-0.0,-0.0,-0.0,minjerk_task,e,0.031394342751,minjerk_task,de*,-0.123298124813,minjerk_task,J,-0.141970655034,0.131434421194,-0.140183596051,0.064974855412,0.000330933204798,0.032526827381,8.99337067832e-18,0.0,0.0,0.16183089427,0.115748404533,0.160492853773,0.0620747672179,0.00093407030766,0.0312511169369,4.96727841928e-18,0.0,0.0,minjerk_task,PM,0.031394342751
75257000000,75257000000,_qdot_,_qdot_,0.131976184326,-0.1221816818,0.130314930979,-0.0604007461425,-0.000307636121179,-0.0302369990823,-0.0,-0.0,-0.0,-0.150438299567,-0.107599931608,-0.149194454639,-0.0577048187766,-0.000868313491034,-0.0290510962865,-0.0,-0.0,-0.0,minjerk_task,e,0.031394342751,minjerk_task,de*,-0.123298124813,minjerk_task,J,-0.141970655034,0.131434421194,-0.140183596051,0.064974855412,0.000330933204798,0.032526827381,8.99337067832e-18,0.0,0.0,0.16183089427,0.115748404533,0.160492853773,0.0620747672179,0.00093407030766,0.0312511169369,4.96727841928e-18,0.0,0.0,minjerk_task,PM,0.031394342751
75277000000,75277000000,_qdot_,_qdot_,0.131976184326,-0.1221816818,0.130314930979,-0.0604007461425,-0.000307636121179,-0.0302369990823,-0.0,-0.0,-0.0,-0.150438299567,-0.107599931608,-0.149194454639,-0.0577048187766,-0.000868313491034,-0.0290510962865,-0.0,-0.0,-0.0,minjerk_task,e,0.031394342751,minjerk_task,de*,-0.123298124813,minjerk_task,J,-0.141970655034,0.131434421194,-0.140183596051,0.064974855412,0.000330933204798,0.032526827381,8.99337067832e-18,0.0,0.0,0.16183089427,0.115748404533,0.160492853773,0.0620747672179,0.00093407030766,0.0312511169369,4.96727841928e-18,0.0,0.0,minjerk_task,PM,0.031394342751
75297000000,75297000000,_qdot_,_qdot_,0.136429801034,-0.125916051387,0.135082503027,-0.0624104306351,-0.000407561598671,-0.0312513093606,-0.0,-0.0,-0.0,-0.155903084206,-0.111005771938,-0.1549729376,-0.0605921422463,-0.00080572438426,-0.0304532566229,-0.0,-0.0,-0.0,minjerk_task,e,0.0255196937962,minjerk_task,de*,-0.115846037242,minjerk_task,J,-0.128568745005,0.118660795369,-0.127299078022,0.0588143549367,0.000384077986306,0.0294506155824,4.08388754322e-18,0.0,0.0,0.146919981755,0.104609643041,0.146043429997,0.057100835937,0.000759298717134,0.0286985464733,-9.1008031275e-18,0.0,0.0,minjerk_task,PM,0.0255196937962
75318000000,75317000000,_qdot_,_qdot_,0.136429801034,-0.125916051387,0.135082503027,-0.0624104306351,-0.000407561598671,-0.0312513093606,-0.0,-0.0,-0.0,-0.155903084206,-0.111005771938,-0.1549729376,-0.0605921422463,-0.00080572438426,-0.0304532566229,-0.0,-0.0,-0.0,minjerk_task,e,0.0255196937962,minjerk_task,de*,-0.115846037242,minjerk_task,J,-0.128568745005,0.118660795369,-0.127299078022,0.0588143549367,0.000384077986306,0.0294506155824,4.08388754322e-18,0.0,0.0,0.146919981755,0.104609643041,0.146043429997,0.057100835937,0.000759298717134,0.0286985464733,-9.1008031275e-18,0.0,0.0,minjerk_task,PM,0.0255196937962
75338000000,75337000000,_qdot_,_qdot_,0.137517952573,-0.126593256911,0.136548843953,-0.0627853758629,-0.000504669655379,-0.0314557557298,-0.0,-0.0,-0.0,-0.15771195914,-0.111724845629,-0.157150009331,-0.0621857799369,-0.000714726299207,-0.03119306679,-0.0,-0.0,-0.0,minjerk_task,e,0.0200457804725,minjerk_task,de*,-0.104366789859,minjerk_task,J,-0.114343284417,0.105259629811,-0.113537490988,0.0522047191307,0.000419622201042,0.0261547991129,3.5941317592e-18,0.0,0.0,0.131134176029,0.0928968586368,0.130666926585,0.0517061677327,0.000594279881144,0.0259363787859,1.25962068717e-17,0.0,0.0,minjerk_task,PM,0.0200457804725
75358000000,75358000000,_qdot_,_qdot_,0.137517952573,-0.126593256911,0.136548843953,-0.0627853758629,-0.000504669655379,-0.0314557557298,-0.0,-0.0,-0.0,-0.15771195914,-0.111724845629,-0.157150009331,-0.0621857799369,-0.000714726299207,-0.03119306679,-0.0,-0.0,-0.0,minjerk_task,e,0.0200457804725,minjerk_task,de*,-0.104366789859,minjerk_task,J,-0.114343284417,0.105259629811,-0.113537490988,0.0522047191307,0.000419622201042,0.0261547991129,3.5941317592e-18,0.0,0.0,0.131134176029,0.0928968586368,0.130666926585,0.0517061677327,0.000594279881144,0.0259363787859,1.25962068717e-17,0.0,0.0,minjerk_task,PM,0.0200457804725
75378000000,75378000000,_qdot_,_qdot_,0.137517952573,-0.126593256911,0.136548843953,-0.0627853758629,-0.000504669655379,-0.0314557557298,-0.0,-0.0,-0.0,-0.15771195914,-0.111724845629,-0.157150009331,-0.0621857799369,-0.000714726299207,-0.03119306679,-0.0,-0.0,-0.0,minjerk_task,e,0.0200457804725,minjerk_task,de*,-0.104366789859,minjerk_task,J,-0.114343284417,0.105259629811,-0.113537490988,0.0522047191307,0.000419622201042,0.0261547991129,3.5941317592e-18,0.0,0.0,0.131134176029,0.0928968586368,0.130666926585,0.0517061677327,0.000594279881144,0.0259363787859,1.25962068717e-17,0.0,0.0,minjerk_task,PM,0.0200457804725
75399000000,75399000000,_qdot_,_qdot_,0.133214429886,-0.122423556127,0.132659079312,-0.0605762898423,-0.000580971765819,-0.030377433718,-0.0,-0.0,-0.0,-0.153564023685,-0.108158048272,-0.153393127317,-0.0615206903095,-0.000595326565759,-0.0307891552462,-0.0,-0.0,-0.0,minjerk_task,e,0.0151598773024,minjerk_task,de*,-0.0886946222632,minjerk_task,J,-0.0996283531158,0.0915580788803,-0.0992130177564,0.0453037707703,0.000434496925632,0.0227186626539,9.26537339287e-18,0.0,0.0,0.114847398969,0.0808891967243,0.114719589063,0.0460100686039,0.000445232587516,0.0230265807813,-1.0854008608e-17,0.0,0.0,minjerk_task,PM,0.0151598773024
75419000000,75419000000,_qdot_,_qdot_,0.133214429886,-0.122423556127,0.132659079312,-0.0605762898423,-0.000580971765819,-0.030377433718,-0.0,-0.0,-0.0,-0.153564023685,-0.108158048272,-0.153393127317,-0.0615206903095,-0.000595326565759,-0.0307891552462,-0.0,-0.0,-0.0,minjerk_task,e,0.0151598773024,minjerk_task,de*,-0.0886946222632,minjerk_task,J,-0.0996283531158,0.0915580788803,-0.0992130177564,0.0453037707703,0.000434496925632,0.0227186626539,9.26537339287e-18,0.0,0.0,0.114847398969,0.0808891967243,0.114719589063,0.0460100686039,0.000445232587516,0.0230265807813,-1.0854008608e-17,0.0,0.0,minjerk_task,PM,0.0151598773024
75440000000,75440000000,_qdot_,_qdot_,0.123948921488,-0.113874782677,0.123781293453,-0.0559842996799,-0.000623842844765,-0.0281174615945,-0.0,-0.0,-0.0,-0.143920517346,-0.100690248912,-0.144106555772,-0.0586733529966,-0.000464422436358,-0.0292867576662,-0.0,-0.0,-0.0,minjerk_task,e,0.0110461198112,minjerk_task,de*,-0.0710836594145,minjerk_task,J,-0.0850149015313,0.0781051849417,-0.0848999277119,0.0383988796953,0.000427885433628,0.0192853894981,5.26835573819e-18,0.0,0.0,0.0987131510597,0.0690620902033,0.0988407523189,0.0402432652712,0.000318541115339,0.0200873939787,6.61598946408e-18,0.0,0.0,minjerk_task,PM,0.0110461198112
75460000000,75460000000,_qdot_,_qdot_,0.123948921488,-0.113874782677,0.123781293453,-0.0559842996799,-0.000623842844765,-0.0281174615945,-0.0,-0.0,-0.0,-0.143920517346,-0.100690248912,-0.144106555772,-0.0586733529966,-0.000464422436358,-0.0292867576662,-0.0,-0.0,-0.0,minjerk_task,e,0.0110461198112,minjerk_task,de*,-0.0710836594145,minjerk_task,J,-0.0850149015313,0.0781051849417,-0.0848999277119,0.0383988796953,0.000427885433628,0.0192853894981,5.26835573819e-18,0.0,0.0,0.0987131510597,0.0690620902033,0.0988407523189,0.0402432652712,0.000318541115339,0.0200873939787,6.61598946408e-18,0.0,0.0,minjerk_task,PM,0.0110461198112
75481000000,75481000000,_qdot_,_qdot_,0.123948921488,-0.113874782677,0.123781293453,-0.0559842996799,-0.000623842844765,-0.0281174615945,-0.0,-0.0,-0.0,-0.143920517346,-0.100690248912,-0.144106555772,-0.0586733529966,-0.000464422436358,-0.0292867576662,-0.0,-0.0,-0.0,minjerk_task,e,0.0110461198112,minjerk_task,de*,-0.0710836594145,minjerk_task,J,-0.0850149015313,0.0781051849417,-0.0848999277119,0.0383988796953,0.000427885433628,0.0192853894981,5.26835573819e-18,0.0,0.0,0.0987131510597,0.0690620902033,0.0988407523189,0.0402432652712,0.000318541115339,0.0200873939787,6.61598946408e-18,0.0,0.0,minjerk_task,PM,0.0110461198112
75501000000,75501000000,_qdot_,_qdot_,0.106785582915,-0.0982741807927,0.106923819341,-0.0477426135187,-0.000604278542699,-0.024034431945,-0.0,-0.0,-0.0,-0.125237162376,-0.086932310806,-0.125683696538,-0.0520475227494,-0.000326388970902,-0.0259005863788,-0.0,-0.0,-0.0,minjerk_task,e,0.00777827226865,minjerk_task,de*,-0.0518733591577,minjerk_task,J,-0.0710946037692,0.06542797027,-0.0711866373914,0.0317855847051,0.000402310334287,0.0160013961558,2.1624098844e-20,0.0,0.0,0.0833791059922,0.0578768970755,0.0836763949,0.0346516627624,0.000217299881947,0.0172438252031,2.74407664109e-18,0.0,0.0,minjerk_task,PM,0.00777827226865
75521000000,75521000000,_qdot_,_qdot_,0.106785582915,-0.0982741807927,0.106923819341,-0.0477426135187,-0.000604278542699,-0.024034431945,-0.0,-0.0,-0.0,-0.125237162376,-0.086932310806,-0.125683696538,-0.0520475227494,-0.000326388970902,-0.0259005863788,-0.0,-0.0,-0.0,minjerk_task,e,0.00777827226865,minjerk_task,de*,-0.0518733591577,minjerk_task,J,-0.0710946037692,0.06542797027,-0.0711866373914,0.0317855847051,0.000402310334287,0.0160013961558,2.1624098844e-20,0.0,0.0,0.0833791059922,0.0578768970755,0.0836763949,0.0346516627624,0.000217299881947,0.0172438252031,2.74407664109e-18,0.0,0.0,minjerk_task,PM,0.00777827226865
75541000000,75541000000,_qdot_,_qdot_,0.0808514687518,-0.0747188586863,0.0811421380413,-0.0356509566061,-0.000501010941864,-0.018006651446,-0.0,-0.0,-0.0,-0.0960581194767,-0.0660761749804,-0.0965919832963,-0.0407411065194,-0.000197442484564,-0.0202064561308,-0.0,-0.0,-0.0,minjerk_task,e,0.00540439144725,minjerk_task,de*,-0.0330543007345,minjerk_task,J,-0.0588363816728,0.0543736230856,-0.0590479044753,0.0259435397063,0.000364590420592,0.0131036112699,-1.82698251239e-18,0.0,0.0,0.0699024058258,0.0480842600715,0.0702909035976,0.0296476901404,0.000143680771167,0.014704430031,-6.58443483188e-18,0.0,0.0,minjerk_task,PM,0.00540439144725
75561000000,75561000000,_qdot_,_qdot_,0.0808514687518,-0.0747188586863,0.0811421380413,-0.0356509566061,-0.000501010941864,-0.018006651446,-0.0,-0.0,-0.0,-0.0960581194767,-0.0660761749804,-0.0965919832963,-0.0407411065194,-0.000197442484564,-0.0202064561308,-0.0,-0.0,-0.0,minjerk_task,e,0.00540439144725,minjerk_task,de*,-0.0330543007345,minjerk_task,J,-0.0588363816728,0.0543736230856,-0.0590479044753,0.0259435397063,0.000364590420592,0.0131036112699,-1.82698251239e-18,0.0,0.0,0.0699024058258,0.0480842600715,0.0702909035976,0.0296476901404,0.000143680771167,0.014704430031,-6.58443483188e-18,0.0,0.0,minjerk_task,PM,0.00540439144725
75582000000,75581000000,_qdot_,_qdot_,0.0808514687518,-0.0747188586863,0.0811421380413,-0.0356509566061,-0.000501010941864,-0.018006651446,-0.0,-0.0,-0.0,-0.0960581194767,-0.0660761749804,-0.0965919832963,-0.0407411065194,-0.000197442484564,-0.0202064561308,-0.0,-0.0,-0.0,minjerk_task,e,0.00540439144725,minjerk_task,de*,-0.0330543007345,minjerk_task,J,-0.0588363816728,0.0543736230856,-0.0590479044753,0.0259435397063,0.000364590420592,0.0131036112699,-1.82698251239e-18,0.0,0.0,0.0699024058258,0.0480842600715,0.0702909035976,0.0296476901404,0.000143680771167,0.014704430031,-6.58443483188e-18,0.0,0.0,minjerk_task,PM,0.00540439144725
75602000000,75601000000,_qdot_,_qdot_,0.0473665307856,-0.044044559355,0.0476197955991,-0.0205587835671,-0.000312689312682,-0.0104248497555,-0.0,-0.0,-0.0,-0.0570960021621,-0.0389064999766,-0.0575009886166,-0.0246844648938,-9.28141145096e-05,-0.0122031157969,-0.0,-0.0,-0.0,minjerk_task,e,0.00388326587321,minjerk_task,de*,-0.0165813860236,minjerk_task,J,-0.0493703432937,0.045907837866,-0.0496343223224,0.0214285105025,0.000325917445406,0.010865866735,-4.62349142804e-18,0.0,0.0,0.0595114140869,0.0405524159854,0.059933533249,0.0257287262887,9.67405596281e-05,0.0127193612484,1.53720795395e-18,0.0,0.0,minjerk_task,PM,0.00388326587321
75621000000,75621000000,_qdot_,_qdot_,0.0473665307856,-0.044044559355,0.0476197955991,-0.0205587835671,-0.000312689312682,-0.0104248497555,-0.0,-0.0,-0.0,-0.0570960021621,-0.0389064999766,-0.0575009886166,-0.0246844648938,-9.28141145096e-05,-0.0122031157969,-0.0,-0.0,-0.0,minjerk_task,e,0.00388326587321,minjerk_task,de*,-0.0165813860236,minjerk_task,J,-0.0493703432937,0.045907837866,-0.0496343223224,0.0214285105025,0.000325917445406,0.010865866735,-4.62349142804e-18,0.0,0.0,0.0595114140869,0.0405524159854,0.059933533249,0.0257287262887,9.67405596281e-05,0.0127193612484,1.53720795395e-18,0.0,0.0,minjerk_task,PM,0.00388326587321
75644000000,75642000000,_qdot_,_qdot_,0.0147911886383,-0.0138321928332,0.0148854299565,-0.00633905551206,-0.000101118259301,-0.00322498321171,-0.0,-0.0,-0.0,-0.0180373453415,-0.0122011775953,-0.0181817117143,-0.00790353718349,-2.46704595954e-05,-0.00389811684942,-0.0,-0.0,-0.0,minjerk_task,e,0.00310363276794,minjerk_task,de*,-0.00471119929202,minjerk_task,J,-0.0437338162156,0.0408983073652,-0.0440124640371,0.0187429891894,0.000298981202691,0.00953546239783,4.05680191657e-18,0.0,0.0,0.0533318832905,0.0360758064559,0.0537587382627,0.0233687671146,7.29443300526e-05,0.0115257488799,-1.96555438331e-20,0.0,0.0,minjerk_task,PM,0.00310363276794
75663000000,75662000000,_qdot_,_qdot_,0.0147911886383,-0.0138321928332,0.0148854299565,-0.00633905551206,-0.000101118259301,-0.00322498321171,-0.0,-0.0,-0.0,-0.0180373453415,-0.0122011775953,-0.0181817117143,-0.00790353718349,-2.46704595954e-05,-0.00389811684942,-0.0,-0.0,-0.0,minjerk_task,e,0.00310363276794,minjerk_task,de*,-0.00471119929202,minjerk_task,J,-0.0437338162156,0.0408983073652,-0.0440124640371,0.0187429891894,0.000298981202691,0.00953546239783,4.05680191657e-18,0.0,0.0,0.0533318832905,0.0360758064559,0.0537587382627,0.0233687671146,7.29443300526e-05,0.0115257488799,-1.96555438331e-20,0.0,0.0,minjerk_task,PM,0.00310363276794
75682000000,75682000000,_qdot_,_qdot_,0.0147911886383,-0.0138321928332,0.0148854299565,-0.00633905551206,-0.000101118259301,-0.00322498321171,-0.0,-0.0,-0.0,-0.0180373453415,-0.0122011775953,-0.0181817117143,-0.00790353718349,-2.46704595954e-05,-0.00389811684942,-0.0,-0.0,-0.0,minjerk_task,e,0.00310363276794,minjerk_task,de*,-0.00471119929202,minjerk_task,J,-0.0437338162156,0.0408983073652,-0.0440124640371,0.0187429891894,0.000298981202691,0.00953546239783,4.05680191657e-18,0.0,0.0,0.0533318832905,0.0360758064559,0.0537587382627,0.0233687671146,7.29443300526e-05,0.0115257488799,-1.96555438331e-20,0.0,0.0,minjerk_task,PM,0.00310363276794
75702000000,75702000000,_qdot_,_qdot_,-0.000269147217091,0.000252288177782,-0.000270944838594,0.000114817061503,1.8594570217e-06,5.84863311238e-05,-0.0,-0.0,-0.0,0.000329671138712,0.000222351751613,0.000332401310026,0.000145097484777,4.25115878331e-07,7.15059418093e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00287714388044,minjerk_task,de*,-0.0,minjerk_task,J,-0.0419542852485,0.0393263221886,-0.0422344959307,0.0178975201816,0.000289849514845,0.00911676607928,1.18338811855e-18,0.0,0.0,0.0513886680354,0.0346598746719,0.0518142432551,0.0226175894774,6.62664582451e-05,0.0111462444682,-4.85794597518e-18,0.0,0.0,minjerk_task,PM,0.00287714388044
75722000000,75722000000,_qdot_,_qdot_,-0.000269147217091,0.000252288177782,-0.000270944838594,0.000114817061503,1.8594570217e-06,5.84863311238e-05,-0.0,-0.0,-0.0,0.000329671138712,0.000222351751613,0.000332401310026,0.000145097484777,4.25115878331e-07,7.15059418093e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00287714388044,minjerk_task,de*,-0.0,minjerk_task,J,-0.0419542852485,0.0393263221886,-0.0422344959307,0.0178975201816,0.000289849514845,0.00911676607928,1.18338811855e-18,0.0,0.0,0.0513886680354,0.0346598746719,0.0518142432551,0.0226175894774,6.62664582451e-05,0.0111462444682,-4.85794597518e-18,0.0,0.0,minjerk_task,PM,0.00287714388044
75743000000,75742000000,_qdot_,_qdot_,-0.000268918859479,0.00025210784432,-0.000270707864518,0.000114737787084,1.8573270218e-06,5.84456607367e-05,-0.0,-0.0,-0.0,0.000329437023524,0.000222123026681,0.000332158471498,0.000144940537289,4.27425896742e-07,7.14304889902e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00288183571721,minjerk_task,de*,0.0,minjerk_task,J,-0.0419863546028,0.0393616474883,-0.0422656723127,0.0179140333414,0.000289984834465,0.00912513254535,-1.63826995201e-19,0.0,0.0,0.0514350674988,0.0346801119927,0.0518599677081,0.0226295946917,6.67340896129e-05,0.0111524563432,-1.71118289766e-18,0.0,0.0,minjerk_task,PM,0.00288183571721
75762000000,75762000000,_qdot_,_qdot_,-0.000268918859479,0.00025210784432,-0.000270707864518,0.000114737787084,1.8573270218e-06,5.84456607367e-05,-0.0,-0.0,-0.0,0.000329437023524,0.000222123026681,0.000332158471498,0.000144940537289,4.27425896742e-07,7.14304889902e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00288183571721,minjerk_task,de*,0.0,minjerk_task,J,-0.0419863546028,0.0393616474883,-0.0422656723127,0.0179140333414,0.000289984834465,0.00912513254535,-1.63826995201e-19,0.0,0.0,0.0514350674988,0.0346801119927,0.0518599677081,0.0226295946917,6.67340896129e-05,0.0111524563432,-1.71118289766e-18,0.0,0.0,minjerk_task,PM,0.00288183571721
75782000000,75782000000,_qdot_,_qdot_,-0.000268918859479,0.00025210784432,-0.000270707864518,0.000114737787084,1.8573270218e-06,5.84456607367e-05,-0.0,-0.0,-0.0,0.000329437023524,0.000222123026681,0.000332158471498,0.000144940537289,4.27425896742e-07,7.14304889902e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00288183571721,minjerk_task,de*,0.0,minjerk_task,J,-0.0419863546028,0.0393616474883,-0.0422656723127,0.0179140333414,0.000289984834465,0.00912513254535,-1.63826995201e-19,0.0,0.0,0.0514350674988,0.0346801119927,0.0518599677081,0.0226295946917,6.67340896129e-05,0.0111524563432,-1.71118289766e-18,0.0,0.0,minjerk_task,PM,0.00288183571721
75808000000,75802000000,_qdot_,_qdot_,-0.0002686848175,0.000251917309696,-0.000270465089857,0.000114653520498,1.85515563051e-06,5.84024684917e-05,-0.0,-0.0,-0.0,0.000329191577473,0.000221890786765,0.000331904083883,0.000144780920167,4.29763943712e-07,7.13536748351e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00288670360131,minjerk_task,de*,0.0,minjerk_task,J,-0.0420200469293,0.0393977496541,-0.0422984665613,0.0179308468442,0.000290130746429,0.00913365514897,-1.18473148416e-18,0.0,0.0,0.0514827955776,0.0347018538666,0.0519070087791,0.0226425189056,6.72114682598e-05,0.011159114955,1.31982628515e-19,0.0,0.0,minjerk_task,PM,0.00288670360131
75822000000,75822000000,_qdot_,_qdot_,-0.0002686848175,0.000251917309696,-0.000270465089857,0.000114653520498,1.85515563051e-06,5.84024684917e-05,-0.0,-0.0,-0.0,0.000329191577473,0.000221890786765,0.000331904083883,0.000144780920167,4.29763943712e-07,7.13536748351e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00288670360131,minjerk_task,de*,0.0,minjerk_task,J,-0.0420200469293,0.0393977496541,-0.0422984665613,0.0179308468442,0.000290130746429,0.00913365514897,-1.18473148416e-18,0.0,0.0,0.0514827955776,0.0347018538666,0.0519070087791,0.0226425189056,6.72114682598e-05,0.011159114955,1.31982628515e-19,0.0,0.0,minjerk_task,PM,0.00288670360131
75842000000,75842000000,_qdot_,_qdot_,-0.00026845124243,0.00025172721114,-0.000270222797558,0.000114569522419,1.85298861365e-06,5.83594071469e-05,-0.0,-0.0,-0.0,0.00032894659013,0.000221658938752,0.00033165017842,0.000144621505121,4.32096871288e-07,7.12769623388e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00289157382705,minjerk_task,de*,0.0,minjerk_task,J,-0.0420537291598,0.039433857201,-0.0423312488273,0.0179476750495,0.000290276478474,0.00914218418164,-3.91384406706e-18,0.0,0.0,0.0515305151288,0.0347235680183,0.0519540407145,0.0226554124019,6.76893302168e-05,0.0111657597201,1.72193688009e-18,0.0,0.0,minjerk_task,PM,0.00289157382705
75862000000,75862000000,_qdot_,_qdot_,-0.00026845124243,0.00025172721114,-0.000270222797558,0.000114569522419,1.85298861365e-06,5.83594071469e-05,-0.0,-0.0,-0.0,0.00032894659013,0.000221658938752,0.00033165017842,0.000144621505121,4.32096871288e-07,7.12769623388e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00289157382705,minjerk_task,de*,0.0,minjerk_task,J,-0.0420537291598,0.039433857201,-0.0423312488273,0.0179476750495,0.000290276478474,0.00914218418164,-3.91384406706e-18,0.0,0.0,0.0515305151288,0.0347235680183,0.0519540407145,0.0226554124019,6.76893302168e-05,0.0111657597201,1.72193688009e-18,0.0,0.0,minjerk_task,PM,0.00289157382705
75882000000,75882000000,_qdot_,_qdot_,-0.00026845124243,0.00025172721114,-0.000270222797558,0.000114569522419,1.85298861365e-06,5.83594071469e-05,-0.0,-0.0,-0.0,0.00032894659013,0.000221658938752,0.00033165017842,0.000144621505121,4.32096871288e-07,7.12769623388e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00289157382705,minjerk_task,de*,0.0,minjerk_task,J,-0.0420537291598,0.039433857201,-0.0423312488273,0.0179476750495,0.000290276478474,0.00914218418164,-3.91384406706e-18,0.0,0.0,0.0515305151288,0.0347235680183,0.0519540407145,0.0226554124019,6.76893302168e-05,0.0111657597201,1.72193688009e-18,0.0,0.0,minjerk_task,PM,0.00289157382705
75903000000,75903000000,_qdot_,_qdot_,-0.00026821829548,0.000251537594602,-0.000269981156009,0.000114485605454,1.8508272815e-06,5.83163989871e-05,-0.0,-0.0,-0.0,0.000328702397663,0.000221427763908,0.000331397080994,0.000144462670016,4.34428767641e-07,7.12005238165e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00289644300354,minjerk_task,de*,0.0,minjerk_task,J,-0.0420873577255,0.0394699127682,-0.0423639762223,0.0179644592199,0.000290421761667,0.00915069250232,-2.76937613721e-18,0.0,0.0,0.0515781944365,0.0347452417192,0.0520010295048,0.0226682973288,6.81682020134e-05,0.0111723993725,1.5909358311e-18,0.0,0.0,minjerk_task,PM,0.00289644300354
75924000000,75924000000,_qdot_,_qdot_,-0.00026821829548,0.000251537594602,-0.000269981156009,0.000114485605454,1.8508272815e-06,5.83163989871e-05,-0.0,-0.0,-0.0,0.000328702397663,0.000221427763908,0.000331397080994,0.000144462670016,4.34428767641e-07,7.12005238165e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00289644300354,minjerk_task,de*,0.0,minjerk_task,J,-0.0420873577255,0.0394699127682,-0.0423639762223,0.0179644592199,0.000290421761667,0.00915069250232,-2.76937613721e-18,0.0,0.0,0.0515781944365,0.0347452417192,0.0520010295048,0.0226682973288,6.81682020134e-05,0.0111723993725,1.5909358311e-18,0.0,0.0,minjerk_task,PM,0.00289644300354
75944000000,75944000000,_qdot_,_qdot_,-0.000267985962348,0.000251348427521,-0.000269740147749,0.000114401923252,1.84867143581e-06,5.82735078028e-05,-0.0,-0.0,-0.0,0.000328458765073,0.000221197166489,0.00033114456606,0.00014430418603,4.36754298759e-07,7.11242583573e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00290131212156,minjerk_task,de*,0.0,minjerk_task,J,-0.0421209640571,0.0395059427318,-0.0423966799177,0.0179812377304,0.000290566798421,0.00915919739281,-2.75618870922e-18,0.0,0.0,0.0516258378487,0.0347668878533,0.0520479813291,0.0226811560569,6.8647297637e-05,0.0111790270789,4.74599829436e-18,0.0,0.0,minjerk_task,PM,0.00290131212156
75967000000,75964000000,_qdot_,_qdot_,-0.000267985962348,0.000251348427521,-0.000269740147749,0.000114401923252,1.84867143581e-06,5.82735078028e-05,-0.0,-0.0,-0.0,0.000328458765073,0.000221197166489,0.00033114456606,0.00014430418603,4.36754298759e-07,7.11242583573e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00290131212156,minjerk_task,de*,0.0,minjerk_task,J,-0.0421209640571,0.0395059427318,-0.0423966799177,0.0179812377304,0.000290566798421,0.00915919739281,-2.75618870922e-18,0.0,0.0,0.0516258378487,0.0347668878533,0.0520479813291,0.0226811560569,6.8647297637e-05,0.0111790270789,4.74599829436e-18,0.0,0.0,minjerk_task,PM,0.00290131212156
75984000000,75984000000,_qdot_,_qdot_,-0.000267754090316,0.000251159683965,-0.000269499620115,0.00011431841896,1.84652004654e-06,5.82307086503e-05,-0.0,-0.0,-0.0,0.000328215672719,0.000220967018912,0.000330892610596,0.000144146023935,4.39076270429e-07,7.10481471794e-05,-0.0,-0.0,-0.0,minjerk_task,e,0.00290618331274,minjerk_task,de*,0.0,minjerk_task,J,-0.0421545474928,0.0395419648435,-0.0424293594245,0.0179980115921,0.00029071158878,0.0091676999983,1.4023740767e-19,0.0,0.0,0.051673470785,0.0347885056846,0.0520949213209,0.0226939965872,6.91270914774e-05,0.0111856460942,3.30437688079e-18,0.0,0.0,minjerk_task,PM,0.00290618331274
